"attributes","Id","Name","Department","UserRoleId"
"{""type"":""User"",""url"":""/services/data/v54.0/sobjects/User/0053h000003de6cAAA""}","0053h000003de6cAAA","Automated Process",,
"{""type"":""User"",""url"":""/services/data/v54.0/sobjects/User/0053h000003u0v1AAA""}","0053h000003u0v1AAA","Data.com Clean",,
"{""type"":""User"",""url"":""/services/data/v54.0/sobjects/User/0053h000005dzDeAAI""}","0053h000005dzDeAAI","System",,
"{""type"":""User"",""url"":""/services/data/v54.0/sobjects/User/0053h000002xqUhAAI""}","0053h000002xqUhAAI","selfservice Site Guest User",,
"{""type"":""User"",""url"":""/services/data/v54.0/sobjects/User/0053h000005e221AAA""}","0053h000005e221AAA","myhelp Site Guest User",,
"{""type"":""User"",""url"":""/services/data/v54.0/sobjects/User/0053h000005ewvbAAA""}","0053h000005ewvbAAA","greenhelp Site Guest User",,
"{""type"":""User"",""url"":""/services/data/v54.0/sobjects/User/0053h000003tQERAA2""}","0053h000003tQERAA2","Ken Thompson",,
"{""type"":""User"",""url"":""/services/data/v54.0/sobjects/User/0053h000006rlAcAAI""}","0053h000006rlAcAAI","Parag Phanasgaonkar",,"00E3h000001JaqQEAS"
"{""type"":""User"",""url"":""/services/data/v54.0/sobjects/User/0053h000003de6xAAA""}","0053h000003de6xAAA","Laura Garza",,"00E3h000001JaqREAS"
"{""type"":""User"",""url"":""/services/data/v54.0/sobjects/User/0053h000003de78AAA""}","0053h000003de78AAA","Jessica Nichols",,"00E3h000001JaqREAS"
"{""type"":""User"",""url"":""/services/data/v54.0/sobjects/User/0053h000003de7AAAQ""}","0053h000003de7AAAQ","Catherine Brown",,"00E3h000001JaqREAS"
"{""type"":""User"",""url"":""/services/data/v54.0/sobjects/User/0053h000003de7BAAQ""}","0053h000003de7BAAQ","Evelyn Williamson",,"00E3h000001JaqREAS"
"{""type"":""User"",""url"":""/services/data/v54.0/sobjects/User/0053h000003de7CAAQ""}","0053h000003de7CAAQ","Irene McCoy",,"00E3h000001JaqREAS"
"{""type"":""User"",""url"":""/services/data/v54.0/sobjects/User/0053h000003de7DAAQ""}","0053h000003de7DAAQ","Eric Sanchez",,"00E3h000001JaqREAS"
"{""type"":""User"",""url"":""/services/data/v54.0/sobjects/User/0053h000003de7EAAQ""}","0053h000003de7EAAQ","John Williams",,"00E3h000001JaqREAS"
"{""type"":""User"",""url"":""/services/data/v54.0/sobjects/User/0053h000003de6yAAA""}","0053h000003de6yAAA","Bruce Kennedy",,"00E3h000001JaqSEAS"
"{""type"":""User"",""url"":""/services/data/v54.0/sobjects/User/0053h000003de6zAAA""}","0053h000003de6zAAA","Doroth Gardner",,"00E3h000001JaqSEAS"
"{""type"":""User"",""url"":""/services/data/v54.0/sobjects/User/0053h000003de70AAA""}","0053h000003de70AAA","Irene Kelley",,"00E3h000001JaqSEAS"
"{""type"":""User"",""url"":""/services/data/v54.0/sobjects/User/0053h000003de71AAA""}","0053h000003de71AAA","Eric Gutierrez",,"00E3h000001JaqSEAS"
"{""type"":""User"",""url"":""/services/data/v54.0/sobjects/User/0053h000003de72AAA""}","0053h000003de72AAA","Nicolas Weaver",,"00E3h000001JaqSEAS"
"{""type"":""User"",""url"":""/services/data/v54.0/sobjects/User/0053h000003de7GAAQ""}","0053h000003de7GAAQ","Bob Bandit",,"00E3h000001JaqSEAS"
"{""type"":""User"",""url"":""/services/data/v54.0/sobjects/User/0053h000003de73AAA""}","0053h000003de73AAA","Harold Campbell",,"00E3h000001JaqTEAS"
"{""type"":""User"",""url"":""/services/data/v54.0/sobjects/User/0053h000003de74AAA""}","0053h000003de74AAA","Chris Riley",,"00E3h000001JaqTEAS"
"{""type"":""User"",""url"":""/services/data/v54.0/sobjects/User/0053h000003de75AAA""}","0053h000003de75AAA","Kelly Mohan Chinnappan",,"00E3h000001JaqTEAS"
"{""type"":""User"",""url"":""/services/data/v54.0/sobjects/User/0053h000003de76AAA""}","0053h000003de76AAA","Dennis Howard",,"00E3h000001JaqTEAS"
"{""type"":""User"",""url"":""/services/data/v54.0/sobjects/User/0053h000003de79AAA""}","0053h000003de79AAA","Johnny Green",,"00E3h000001JaqTEAS"
"{""type"":""User"",""url"":""/services/data/v54.0/sobjects/User/0053h000003de6bAAA""}","0053h000003de6bAAA","Integration User",,
"{""type"":""User"",""url"":""/services/data/v54.0/sobjects/User/0053h000003de6dAAA""}","0053h000003de6dAAA","Security User",,
"{""type"":""User"",""url"":""/services/data/v54.0/sobjects/User/0053h000003de6wAAA""}","0053h000003de6wAAA","Julie Chavez",,"00E3h000001JaqQEAS"
"{""type"":""User"",""url"":""/services/data/v54.0/sobjects/User/0053h000003de77AAA""}","0053h000003de77AAA","Parag Phanasgaonkar",,"00E3h000001JaqTEAS"
"{""type"":""User"",""url"":""/services/data/v54.0/sobjects/User/0053h000002xQ5sAAE""}","0053h000002xQ5sAAE","Mohan Chinnappan",,"00E3h000001JaqUEAS"
"{""type"":""User"",""url"":""/services/data/v54.0/sobjects/User/0053h000003de7KAAQ""}","0053h000003de7KAAQ","Platform Integration User",,
"{""type"":""User"",""url"":""/services/data/v54.0/sobjects/User/0053h000003de7FAAQ""}","0053h000003de7FAAQ","Chatter Expert",,
"{""type"":""User"",""url"":""/services/data/v54.0/sobjects/User/0053h000003twFVAAY""}","0053h000003twFVAAY","Brian Waters",,
